,id,k6_cluster,k10_cluster
24964,7qbQFKgGOxk7aoCBGwLZuA,5,0
24965,5Ale7Htu2SdvOcBwlEdGhZ,2,6
24966,798cuJeotvXP8UVa8GJPnD,2,6
24967,3lKN03PDeBnXZS7sDukRBt,4,7
24968,32SHYXEJZkpsnJkcggucM0,2,6
24969,65EhfozJEurgR34SyrNV3P,2,2
24970,7qBRGNCdXeqLtGsxZE3Z1m,2,6
24971,3jX1p2EoSE3jpSlpapMcaJ,3,8
24972,1S2B1KJWZyPVu0dKWcG94f,2,9
24973,3zMMuOFRtOiOl78wfmMzqb,2,6
24974,7rtJFcQKa4GPgN1Jh44BLm,2,6
24975,7GHqm7d3FdgSHiqUqgELKv,5,8
24976,20laUongnKFo72KN5e8iCY,4,7
24977,6g0cpYD7gmMHKrqYhPZ6Qq,4,7
24978,7r3MPXs2bgilL3OIkIuECm,5,0
24979,3PytreIEOZhPXIfIjcUqUc,2,6
24980,0cn7Z2uyzdIfyXxOkYAkyt,2,6
24981,6XXotfkwww3q9CPjuUQ2Cn,2,6
24982,78ic5nDu0dq23gvONpcq2o,4,7
24983,1SXG43q6cbXbziakX6UNpb,4,7
24984,7wxgCzA1DuInfX8DeLZkjQ,2,6
24985,4T5Y25pWs2pVZVcFIqFuf8,2,2
24986,7qK3JFriCqLorQivsJYG2X,4,7
24987,6sTU7eFcHZLlSQ2z2y7WlK,2,6
24988,34Nfr2TttujCTNI4xTjlou,2,2
24989,4pNXoLABbONuAS0YSO00lS,2,6
24990,32GikG80Mgfp4pQaI5LgjC,4,7
24991,3MGOHh2f35i0EVrdGKt0QD,2,2
24992,1Ag4nJU1ssT7eEOgihJ150,2,6
24993,12AScfC41zMwbBbP4xigJI,2,6
24994,4zX3AATXrNH0yycN5GDG5z,4,7
24995,47lY79M2jsudg8LWSFSivv,4,7
24996,7cZDLmh4RqZ6CvHs6BS17F,4,7
24997,1iKJcmVJJV0bwBD1HBJ7dV,4,7
24998,4qUg4MimPkO44va4DvZ0yo,2,6
24999,6mNOD0W5bVZcH2OvmYA9rE,2,6
25000,54MrE8fh4bhAtcvELTSgtr,2,6
25001,7oDaZKFwiLtZDV4QBzcDQw,4,7
25002,7jYortvjMqjq4RRfenbap8,4,7
25003,5hZFgYnfjsB3s6XjR2bAPl,2,2
25004,3EuEiyhtu80uQzFl6C6SuB,4,2
25005,4QcAShL6BDIDtx6bVknUxC,5,0
25006,3LNHn3xR9v9Sz5Q76mvFd2,5,0
25007,008OEwTM1G1rCdn0trlez9,5,0
25008,7yMXA1GK7UVGVC0rb1vfqf,5,2
25009,1noR2jCFSRJIfzMxovshns,4,7
25010,1hGc2d3u23JiMkVWvcuRxf,5,0
25011,2l2Qejb8qZR7MVKm9hxNPp,5,0
25012,6uLH7XB1cdmMqFXJEtoRzN,2,6
25013,1ctznOp3LXiCmXEYzy5XfP,2,6
25014,3Iax1IVctxvX0GpRDgp5YM,2,2
25015,2K8cPpu0RWVZJ0gm4XAa8C,4,7
25016,3rVhzMzcN2A4Wdv1oFiceq,2,6
25017,6mlC7I6b9qfEDXPy6LBxrg,2,9
25018,0xnG7Xemc4XQdyPNBBpT9v,5,2
25019,5D0kDQmziwIhSZzdznjgRm,2,9
25020,1JEVQxUyDFjzJeFl6V0ylR,5,0
25021,0xrH86qGKC34D8EQaSXGl6,2,6
25022,0uZt1Rt0npkerHns5GTZ6f,2,2
25023,5fUyqllGXrtVvrEA5MjNIL,2,2
25024,2ebDCWHLnBlBuePomlfmC0,2,2
25025,3ZYO0HGRFFdAGeb8o7F9KC,2,6
25026,4zCihJvGlIhhlfNnBN4mg7,2,2
25027,2eJEl2At5I12KNedkeD387,4,7
25028,7mhjINltSVdDz5xiZLuJ63,4,7
25029,6PMRdDdKdaGcYoBXTB7nzl,2,9
25030,2IvetNzSZMH5gwjInoyr18,1,1
25031,3i3PbYOwyXIP4toxr58Iax,1,1
25032,3qZHUZTQiTMfJXcUYzY5mT,2,6
25033,6a44RET0b0enJMb5PVQlr8,2,6
25034,3cfnGXJ9bmiWvFqEO6ff8B,5,2
25035,2u3apT4hVtL9NaIIhp1eKe,2,6
25036,4e0Yl8XceW6RLi8zZpL1qW,2,6
25037,124y2S8K9o7dDkgA29q6eX,5,8
25038,1eF4ZkUCRhK5AygFJfikBF,1,2
25039,6xGrfYIoclflaZvBUeFAwA,2,9
25040,69OmpIXN0WPreDYxoFwlYC,2,6
25041,5fVCO1kPh1qE3s8aVqRv9t,5,0
25042,1lDo24S34NvI1pAg7Oxldc,2,6
25043,3JqQ2YBFQwinmY2E9Ujggu,2,2
25044,3bqPiLwxU0sltObhhVky9X,2,9
25045,08GOw3NsrJ0LsCCeyqzt3b,5,0
25046,3F814TK36gzKsUxBJ3V3iI,5,0
25047,1ajok0m1FDgGtrBguMIy5Q,4,8
25048,59l71sxjX2oBVPQGYlqvnb,5,0
25049,07NrCEN3egNvw8td2LxqJO,4,7
25050,2PRAvJnWzIFtP97b0XN4FN,5,0
25051,6fsAhTL8kNREO6TubIdZ9F,5,0
25052,7lTJO95ldKZYGV8dwCZxwo,2,6
25053,0fO7yI17D2Kk2atygUJTxK,2,6
25054,7c60ZlUVvg5R0HXHB2R3gX,5,0
25055,42l11XUu7HO6zOh40hVPZC,5,0
25056,4DRXsujReutNX0pAmIpppo,5,0
25057,6qH9Tz6wL2hZ3AuIUSZe8J,5,8
25058,1Rl9GHgsflyIVqBRyO45Zo,4,7
25059,0wXGjz2oEARw3aG04Een6W,2,6
25060,2S3ybhk1kmCXm0e9o0YeNb,2,6
25061,2wYKNcoqKW4IEcllj42xz1,2,6
25062,2fQIomZ0HPQwM0fL3dqQYn,5,0
25063,07mG43h1uFC7ZD3AfdfaTp,2,6
25064,1HUTQRf1kFERMNNVvCU5R4,4,7
25065,2nxKjqOBzhMUfxarqGZQrx,4,7
25066,0u3Xmv3J6HfJ6pyZ2e3Jj6,4,7
25067,4lskb7otY5WEfvTyeVWe06,4,7
25068,6BdiFsPMPkSEEO4fFXFVWX,2,6
25069,78XG7U0UueeC86XpzF9O7f,2,6
25070,1nCV2d1RAch7t2kRmwet5N,4,7
25071,6NGsHLZYGVAkXTFr75WWnn,3,4
25072,1HibhNhwk2tljwC4BGGLXV,5,0
25073,0CeE7kE8zAnfKIVpdmOaJl,2,6
25074,6aCs8gCrp4yrwvw7ylhau2,2,6
25075,1NhtWvWXkbcVMbzCWjy8OO,4,7
25076,6zbFTYeqNvZdms60HouEFT,2,6
25077,4qlfHfF422rd3I1FOs6N4s,2,6
25078,4m8R9E9nkBKQoQMboOpJqr,4,7
25079,2oQfX1a7nuHIo5pOAZGP81,2,6
25080,4P07gqxB2HSFfju1h5b0nG,2,6
25081,2OrzAKrKLXR7faMt2gvNMj,4,7
25082,2PrsbL4J7PlrvhZq3x7qbG,1,1
25083,4ZVpdAhjVYTVImJ7Zkvgle,5,0
25084,41zXjdvYfTiVYAp7oesi6M,4,7
25085,7g4I3DeFlZLeqMjw0ONBqs,2,6
25086,0tHlyozIdOD4LZRWjeljoI,2,6
25087,2PRtz76G7gylm6vgEj4Qhf,5,0
25088,7JQf8NZAVs3VDgn0yzGQH9,2,6
25089,5jX3FvWrys4SuurWzcn4EB,2,6
25090,6vtHsOop76AjxtOyNctm9f,2,6
25091,1VMRoJhJSRkM9Q7GIf6kkP,2,6
25092,1IUa3uD5QgMAX6eq8GCIY6,5,8
25093,7LZB4dVzGlJJ9BQYHdJru8,4,7
25094,6YqwsjrKnSfSaDCWmEBK8G,5,0
25095,3PD8ofc71L9yDTsmFXTski,4,7
25096,6JHMDmIS6awsK5cnOs8FKN,4,7
25097,2rBBhFXtuMoGuwYTSDpAdF,4,7
25098,2ZAb3vygfhMw2wyYVVJcgY,2,6
25099,0pdU1mOKlu7poeckvFp9mO,2,6
25100,5r2eY6cPKMUlekJTXn1GWL,2,6
25101,5tHRbZJwpqcppfKhMXeyws,2,6
25102,0qODXCXfdMXA0HZxqHY7Xt,2,6
25103,55vtFhglhkGnfgkDoZkv34,2,6
25104,0TJ3PQjFqNWz8PAbTmhgXI,2,6
25105,3ysxUnED2Cex4PPfLA9fRz,4,7
25106,7p4mjATumWnRMYx8LjZizn,2,6
25107,3nzARK4d9yF7euslHfgQNr,5,8
25108,6YUwOCS6oJU2M023avddZT,4,2
25109,4HxICrU2rIuGdZB121xRay,2,6
25110,3jcL28WZL2tSeT0E4QyajD,2,6
25111,3BprfPrc8mHmog7troIalZ,5,8
25112,22rdktQPucIPRpOPYMtQwa,5,0
25113,2M2WJ7gBlcKNxdhyfPp9zY,2,6
25114,36IJNS7w1ICgZZsviBD2R7,5,6
25115,3OzyBzB3cTci2zKwNb2aU2,4,7
25116,4DAdHl6YXtpbVPAZB2TNkz,5,8
25117,3FU0vb6UXD3Z72R2NqHWl3,4,7
25118,6spF7YQ9yY9FdvTUylZ1ux,4,7
25119,2GZe8LsPldakpQy5T8151f,5,0
25120,7C1dy234jk0AiaKJs07Cze,4,7
25121,06FK2for2Sbdsobk7DjCz9,4,2
25122,58r4JuwHhXLAkttkaUZfLw,1,1
25123,6IJogXnm7R8BEdwAnRN1Zk,2,6
25124,3Qf3MFEgl1laKe49NAXYKq,4,7
25125,77L0v6Id9JIylfAaukcA67,2,6
25126,3U4hpMxbTtPaxwBIqFkjlG,2,6
25127,71kpxQFRVQPa0LC2vpdDOG,2,2
25128,0kt0vfJueyA91S8snItCwB,2,6
25129,34JCVaRxldqEkJUBJtsIte,2,2
25130,5VgHd81t0v4XZBfhkd1UU6,5,0
25131,3eudp9ZxZAGaDBOuWGrW2D,2,6
25132,7xHt8KRkw5NExtS2YGhYr6,4,7
25133,1xCaCJuk4mHt6VkKuQEGjC,2,6
25134,0xnFZm3QqUTSKe3loHsbul,5,0
25135,4TFDbIzsV8VKgvsPmzc5II,4,7
25136,7fu3Tv5rcoGD1PZV7s57WW,2,6
25137,118DMrbWUSRBrrQ8xaZyZW,5,0
25138,1hJELCsY1XVNTaNhy410U7,5,0
25139,0ASuMhNQpskOGTIiB4S0Ne,2,9
25140,09yd3rSXNDOmO7Ep4zYtRl,2,6
25141,3fta9N2ib1utyzczW6pYsi,5,0
25142,5DdFBvBQAzScdphz7uOzXS,5,0
25143,0pawil3bVnNAIJjLgS1Ndc,5,0
25144,1kSRDYHLJ4DokCOifOLce4,2,6
25145,4Ymk3pqpkGx19gyxxUj5LK,2,6
25146,6CD1KkhvlwIOMrpYYAsNw3,2,6
25147,4Y61dZW7nMhYmHZFN2y273,2,6
25148,3FZjs9skBt3bxt5OkkpN8n,4,7
25149,3NY8ByVCiO7duCq8KCUKgw,4,7
25150,1XDq1QkHTqlnO2crfs4GYA,2,6
25151,0l0aeZBkwKSFrUOQJ5pe4c,2,6
25152,2nEa5hL4hiCgE8RVIJ5oG3,2,6
25153,2pbWkjtGtjkzBdZ95GFINm,4,7
25154,708alHws0V61oT5fJ792C9,1,1
25155,1rff5WJrSljfCLYFoXkDiT,5,0
25156,6RhdsaIgl7bC4fSy7ljPOz,4,7
25157,4amYbZ3Khs1KT4kW4qizxU,2,6
25158,1Rh6CdJh2OeFfKFG2dDWuE,4,0
25159,0F2rsM5iTqKCjOUOCh0o98,1,1
25160,0ROwVXfnMoJ7BoAtvg7Na8,2,6
25161,4UfWlpn7trSw5Kzuq0N4W0,2,6
25162,1dHrfIf7erTAinyVEF5049,0,5
25163,50mQ8Vef5jQDLmwytu4f6m,2,6
25164,3C2B1j4sOXOw1uoADrBiRH,5,8
25165,7pWKTOtU9adfAuip8IPYXp,1,1
25166,6yJaSYyo5Mrcef2tVS96Cp,1,1
25167,7xs8mJ63YyDRxUWRhDlhoD,1,1
25168,1naXQ4v4vTlG67dLuVNWEp,1,1
25169,2fnFS8jJJqCfYTdwohOHGT,3,8
25170,7rC55BSF3G5zXzHZVRbgEs,1,1
25171,3OHJlmnqRCChrggvgN7TNX,2,6
25172,2uKJxjqcFu2Pr2CEsGGYJa,2,6
25173,2k30U4aX4OHpOnmJiNSvjx,5,8
25174,0KvEhsbI5xrHoKzftKm8NU,2,6
25175,7tt7kijVVgpt1M8GIcGx5F,4,7
25176,5vzQ2Eju6KlvB2iGRH7iwi,4,7
25177,0jNTJSaktLVy8iAi7KY2zB,5,0
25178,09O4D9HetqHSkgInytQFc5,4,7
25179,2KNCPZQDalFIK3zZXlp6fd,2,6
25180,6M1Vl5aLHe6SI7SdEUuxnT,4,7
25181,78bNxC20QEacWfBrg4M1nC,1,1
25182,6aZbANgZ0traIFvQqiaayL,2,6
25183,29RcVe2M9l8rHyWHffBmjf,2,9
25184,6rbLkHccvY2cOfd1BMIMVL,2,6
25185,50Ntr9OdCOLf18tC4JXTVn,4,7
25186,3sJ8PZ3SWisq4PGoPfIILE,2,6
25187,1ot6jEe4w4hYnsOPjd3xKQ,4,7
25188,4PICBl4NyO9EY7XaQbjtAZ,2,6
25189,49slHOxNkBAk8gS45FDBMd,4,7
25190,5ShSSbKBRFAs9tmqpJrRHW,4,7
25191,3R2IJ65sXjIHicPMQUnUNZ,2,2
25192,57IZzHCREMWWc6Wamx5djt,2,6
25193,5vY2b2Ux2cfrTsZRfq9Det,2,6
25194,0LgdOTB8BtkyB8LvXvd4py,2,6
25195,3hAlp9aMEgTLgXgqFUufav,4,7
25196,52nNdTsdoTIQRUFoW5ghsd,2,6
25197,17VWTx7LD7liGlpnlGhUbn,4,7
25198,5EQPoTbG1Qm9dI5Ak3NjNs,2,6
25199,6ZTdZlVAPM3f4sTQUyx4YA,4,2
25200,5ezkx3SmSh8oagXxwkhOS9,5,0
25201,0Uww1DkPtD17p7D68OYe69,4,7
25202,3UIqbRjMfQ9Ta3ZpdeHeBZ,4,7
25203,5YIOHWGDyPrdH5YxzGkP4U,5,0
25204,3SoTq6Qp2olVWqQfRh2WSC,2,6
25205,1038L4MzTFyMCjiPPoWjD8,2,6
25206,2isssR53qdT2UqJAwojDGD,5,0
25207,5gMsYrfBVWhjHVVZE0G6Rp,4,7
25208,5o89Bf80t8ko3uNXJkYoVs,2,6
25209,7wbPfd2mXbStoZZSnHNd2V,5,0
25210,4a4RmNU8rr21Xfb8Yv7OJc,4,7
25211,2xE6pplSoR5YB6Sac6XqvJ,4,7
25212,6magTiQiCMWNqvuxKgeCWt,4,0
25213,6YNkItkAt6kaArPFYde8Yt,4,7
25214,0QDk0ZdfBWXHlOWiNTvhE2,4,7
25215,6MhRt1yRpJUgm5LSMWlBkx,3,4
25216,5dXJ1SoksFkgdx3yxIoYNO,2,6
25217,3Yqv3fzCx7M5Hs4kKtX7aS,5,8
25218,3mWpUEBYnv9SIFWfixSJFx,2,6
25219,4ylPgukQzmpX7TZ1NcxAbm,1,1
25220,4Ltz2LvHKcegbx1D6PpdVI,4,7
25221,5je2ey9AoVKR8dZq5p208C,5,9
25222,5Z52756ttqY4zJMFhK1clR,2,2
25223,0KpMY3D2G8253VTZbDBUmA,2,2
25224,2YswUTbozv3CfQfBV8p7L6,5,0
25225,3kQ6dKdmI178UNlgf0JWAc,5,0
25226,2mhVy5a8BmJ1t3YFk9DlWi,4,7
25227,7ycwZrSaXqhSaY5yeOZgdS,4,7
25228,5uWUyzHQWOsw5uZOw9alPT,4,7
25229,03oob3RtQLmaAoCWFH0Zj2,4,8
25230,1J1QKnproZR0JkQ7Der8IW,5,8
25231,0z7k9lTYzdTjuT7KmtOr2q,2,6
25232,4MinlMFRawV1zIny2mN2JD,3,8
25233,76g5M5yLsQSqPKVqYH5p4V,2,6
25234,1bkURdcNNajXguv4oPyJtV,4,7
25235,2SbTzEi2qq8Xf3zM1m5vAv,2,2
25236,1PTga62KYnc4jPSXHENNYi,5,0
25237,0WSMitx2LzTJhL2Byo9PT4,2,2
25238,2ff8OjKRkbHH5bDkQTubws,4,2
25239,7j1UnAB4z0REhtd12QibYK,4,7
25240,1IfsIUbL5pxtDqHGeyMrLx,2,6
25241,73jKVUtKLmQlJEAVaFlAXs,2,6
25242,5G9yYKlsOKCNUQfFk8AdSG,2,6
25243,4jp1x74yvdh52buIYUBEn2,2,6
25244,7dP9EnNLyHwp3KUm1WiYbH,2,6
25245,75bhIlcgB1KfzNePy9gaFU,2,6
25246,2YKKS09ek7Lrb9fIHYmCWw,4,7
25247,5m8cNhBfpPAbrpJAIzOJfA,4,7
25248,3b9Cpi8jW9jNoyx72QbfRO,1,1
25249,6EGhZTr0g2U62W3FYOPE20,2,9
25250,1GEpy45gRv1a4fOpP96Ivh,4,7
25251,7kmNoKsj60Anl8Rz9aL1eo,2,6
25252,0XQxZZIgdcXBaxgL7zMKpK,4,7
25253,4zAggj3K3FQHcEw7C7ZAQc,2,6
25254,3oZBnj4o3lT5i5bHL1u9ay,4,2
25255,339s0909hhL3lRBIVM7vzu,2,8
25256,2dE37OUTpvDVFVVpz28VSU,2,6
25257,0lwIcruTWAkriopd3mqCog,4,2
25258,0cNdczll5kqRyky9VTOOpC,2,6
25259,0oFSvKJvQH5oyJlioZDX74,4,7
25260,00Zum0eGUHgcE5l8MoNuUG,4,7
25261,13bp2R4Ya9oGyfmY3eLmPO,4,7
25262,5uu9gAug76BF40FVfanU3O,4,7
25263,498MXO8VGiAEc9iPwYP3L3,4,7
25264,5FM2zyvBsSQtx9HXZ8dFsc,2,6
25265,7J6BnVh7XI2MkSFUnZaQqT,2,6
25266,7i7ejU5Ha35hQzv3wHWQGh,4,7
25267,3LBaHkDc5V9Pe6fdqgW6ph,2,6
25268,7sUjYIxddfTk9ez0xVLODQ,4,7
25269,25Kg03eyzr4MVvbVaFh2pl,4,7
25270,5LlHx1VhF030umTc2QoMhF,2,6
25271,165zEDUBYwXS8mBDIOroXP,2,2
25272,06sImcalauWP5m1XIWTLTI,1,1
25273,5JkyxMA5YSeq0m9N5P3LHC,2,6
25274,2ga6NJ5XVtFRq7xE5gENQ1,4,7
25275,2nkW5NxnKjwFlUuUHpwoKy,2,6
25276,4zH6dB5VUvQxuPzy19zJqp,2,6
25277,31DpzrQhz3TVEKialgPvYF,2,6
25278,2efk2c9UVAUro1oA8mAC0h,1,1
25279,1VrZj69jnV8TnSjqXTsyQe,4,7
25280,3qzzhwd4cLQspvtpWa5cb5,2,6
25281,2BYqVAg16O0M6YsCVkpAmN,2,6
25282,6KUUZNHhV5WCyxkaaiLPju,2,6
25283,0QJOYKLry6vgyEdw8XKLA6,4,7
25284,4rLhrhMVaV9mLYX9W4pMDk,2,6
25285,4QhcdcdnmhdrNQmXgJDmvQ,1,1
25286,4rqdNgr1YjiW9hbeZ7MvIb,4,7
25287,4mumFsUDQXpQts1Y7Zjw5H,2,6
25288,3Hy8XnWjOEl4bjFmigA1Fr,5,8
25289,2lu7G8oIwTUSVQHqV2TqKh,5,8
25290,2x6R84co7Bqniso1Nzm82z,4,7
25291,57n3KDaNfx4QlHmFBHOTQU,4,7
25292,5wEMmtXZqeURq0OcTrsTlE,5,8
25293,4QaqcfGIFyDMhWR2bk9qwC,2,6
25294,7AswIMJtp31Y62pgWFoQJI,2,2
25295,6BL6ahcxmoMSl2hzZ7NY2l,5,8
25296,7EcsJXtKtUkzTa8mgjJKiE,4,7
25297,67NmrJM7GK4krnbdSHEfvK,4,7
25298,0mO5fETTgf2pVbkAEs8CQA,4,7
25299,4zEpjAzlm1iTocJFbfLePE,5,0
25300,0Oa4zxva6oLFDOzo79n7YX,5,6
25301,4UDmDIqJIbrW0hMBQMFOsM,4,7
25302,1Ax2ffMFYxzzIvQkRj3nOC,2,9
25303,1px9mhgWWt5R8iZadd5AOh,4,7
25304,4QQeAroFFV2JXRaSlK9HRk,5,0
25305,7x4SsWVG59ShTH15gZWxIi,5,0
25306,2qK9SXNR1bNYD1jpk5eotl,4,7
25307,1d3JtxJGTf0Ab0bx7Gm2eQ,5,0
25308,4BzX66wPc5u7THqYZmcHpU,2,6
25309,3KvYYD1nF7HnRYripBHPcT,2,6
25310,1Zd9j3IWXJ2EQzw8j8Ur0F,2,6
25311,7tguWGm0VeRrZVFkmQ1D4j,2,6
25312,5um5WqxI5E6sjP9IXsZJIZ,4,2
25313,5glrDFQKeKwntPjzkCh5qW,2,6
25314,3pf96IFggfQuT6Gafqx2rt,4,7
25315,1UbShrbxkdPt9Zp8aXLuU3,1,1
25316,2U1jARoulYqZG9aMCogIzy,2,6
25317,70X8ZW3DWOfKmR2U6CDuwX,4,7
25318,1TeCwjxh0l2HOyyZvMU3Do,2,9
25319,11WnChpjhwzqIuiKQahaYb,2,6
25320,70j2VozTYrP476lvZPQUq8,1,1
25321,6oDDOy9o9ziSNJFkiZ3gu3,4,7
25322,4hepyFFOO9I7oZCNn3T2sz,2,6
25323,0DFb31DLTYkgkNDJSqlPDH,4,7
25324,2qGUQmL2AYt9IVimblFvSo,2,6
25325,0lLu3O5RIpzgVol91B8j8x,2,6
25326,6wjYDgzWOrcxlKKjLVkipH,2,6
25327,53FTYb7Stz6I7yrpIWsOPs,1,1
25328,1gHjPSEIKmFE9M8PAV2RyQ,4,7
25329,5q1V1U6FMWAFhBKVOeFG7T,1,1
25330,0hJzfk3WKjUo24aPVBVU2E,4,7
25331,15ifyO8wYntwyXAptfxhKr,4,7
25332,7n1FDOPor5b8hy9njZyLvQ,2,6
25333,4IzVhWZNJzcVb3OAndOXft,5,0
25334,5EGgNPul4swMOdILPP4iTs,4,7
25335,3qc9fGh3MQEe5gSlR5Avij,2,6
25336,5YB4uKCA5DR01nVeWXCOfv,2,6
25337,5Kxfj9BUhLq3rBQ6VhLQPZ,4,7
25338,4ZbAh3oNk5Z58g00tRDEOz,2,6
25339,2wjhM5ZrLbyYZr4bCQ9P5W,4,7
25340,6PRboGLjoAPMPCS49EyQCN,4,7
25341,2FsyipmdfqzzA1P9myWpfi,5,0
25342,1vCBk33l9HaWp5FOnhSGxk,1,1
25343,7GK2KVYH8FrTC9zehmjVMd,4,7
25344,6EfWWm9iEmuxAfytW6e8Et,5,0
25345,7GPw2SLIoPcXIU0jfJzUaE,4,7
25346,46jU5S1kGrjQQsjpgIMJZz,5,0
25347,3vHq2bv2Gy6cl5c3a88qeB,2,6
25348,4YcdX85iwlIofBnBsNrs2N,4,7
25349,43CdRs6wpOJVuEStg2tx4P,5,0
25350,4lbQCzKUaBvINN91mPRk0n,4,7
25351,4dvOoDAvxJjfevmOny8quW,4,7
25352,6N1K5OVVCopBjGViHs2IvP,5,0
25353,0IuVhCflrQPMGRrOyoY5RW,4,7
25354,7nd7WBRh2mq2gZLzsQYgO6,0,5
25355,0MrI5860scv6Zhv8eJlLjY,2,6
25356,0HnaYLg5xFoG539bCbQEMf,0,5
25357,1kXKHIV7bdjnPRTykhbsRj,3,4
25358,38EMs44DpiWdDEk246yt8T,0,5
25359,7vyTbu85iohUtoHcbrVaNW,0,5
25360,67RNSpjKQqeuwUwaeHnAD0,4,7
25361,5X8oSrRZNODNpngjOQu2SY,0,5
25362,7iWsS8TedT8qRIGuMoVAC3,0,5
25363,0BFgqdglqu7eflMDThlkgs,0,5
25364,22uQ9rCpg8X9nJg5zahFE3,0,2
25365,1nMd2QJB8ZxIH4f3rSgKY6,0,5
25366,3nEkblDKsOep9W5tjMOPti,2,6
25367,69Nui3KeBSJg0GU6TNuxBp,2,6
25368,0DYvvSQL8PbsjPaOOMg2DR,0,5
25369,7xleos8iT7k3gDJDxiZTyg,0,5
25370,3RhaE3JGd1mNYbpTOzxSzu,0,5
25371,2L45FCnNk3NLHye9P4k3P2,0,5
25372,53WM22TKB24ZRhaeIIYVJA,0,5
25373,5r43qanLhUCdBj8HN3fa6B,2,6
25374,5902W4uHWzhtOff1UK7the,2,6
25375,3tKggonCKJgCG7nroEH2np,2,9
25376,6JIC3hbC28JZKZ8AlAqX8h,2,6
25377,3UYtQXfQt0INwMUHwju5M7,2,6
25378,2IKoHFRf5BaDzOumZXg3uh,2,9
25379,6cnF63Qm1qAJ0sHKvM5BOg,5,0
25380,7KrqvIVh9Uam37G42MFXHD,5,0
25381,1dxw8nBzyzM8AkyGdYOgtk,5,0
25382,23fb1JFy5q2pR56AME8zHU,4,7
25383,1N9vIigGcK4lqVUKqqNh77,4,8
25384,0yhZthbCubpNtc7YyuHiPV,2,6
25385,31n2t0CRxO8l2uxvP971kL,2,6
25386,0jtSwlGv9ytpTnT2Ajpg1x,2,9
25387,5HIc7QzOHFvkoYJrL0OXL0,4,7
25388,2bZRI3P2uRa0JE4CzUDxYG,2,9
25389,6KU4IwlxqeODKgwKiSDOWB,2,9
25390,0oC391Ne2RczjcSBYZahPY,2,9
25391,2Sdixt3OOx3GfBcexWXjTD,5,0
25392,73U8ufzQSRcEu7dAZ4dRaF,2,6
25393,18asYwWugKjjsihZ0YvRxO,4,7
25394,324FlASqxiwIbOPwZhTODJ,4,7
25395,0R4uVAxzkJNpCUIt7jnRGl,4,7
25396,6OFXDyfd3QB3DhXGfSBZUY,5,8
25397,0M3R6DwX1N2RBbB7GD2YK3,4,7
25398,6MYjpAyxNrvtv2CuWElI9v,4,7
25399,6qMf2bVZy4IuGvxoc6uOPt,5,0
25400,4QOd5iP1186Lpwnx4q3cLr,2,6
25401,2hOBvV6M8x3IVnpCtIZuGj,2,6
25402,15PtqQJFjjGgVoiLN7PCDI,5,8
25403,2j9Pf1DEfRxTJaDRptIRJs,4,7
25404,5Og4SxnqSI9t1EPkp3lFoj,5,0
25405,3o9kpgkIcffx0iSwxhuNI2,4,7
25406,0fQfJFfngYfG26560HLMLN,2,6
25407,3PmaqkHQLWpxKhSpo6yJip,4,7
25408,3iYNJX4FTRGlfMQySjlGNr,2,6
25409,2FlcxnvybdwpaMmMhaRtSN,4,7
25410,4Ulqu89XempybuL8ApUeqL,4,7
25411,5UncbfPKpWlxsWWyhmM87l,2,6
25412,41z2bSbbtJ9wiIee4RXdi5,4,7
25413,6boViHmG6c8ubzxTvcMoJY,0,6
25414,6pbKWWP8WwTaP5TbSq1vCA,4,7
25415,5CSKbHjpqborGnlzagyaDo,4,7
25416,4PULMUg3AwudcRCzvVmgXT,4,7
25417,3pyodt4pb554dMz8fCv7oi,2,6
25418,4szI7zRh7kLApCSqiB6R7b,2,6
25419,5tFAwDNw4K6KYKCWtta7pe,4,7
25420,1diS6nkxMQc3wwC4G1j0bh,2,6
25421,1V4uMdCH6aDZire0vVqnXW,4,7
25422,1IdDtg7GhWfHYEWDymq3d2,2,6
25423,4FuZofNMHdtsEdrsqwF3xR,4,7
25424,69GVTnxGmUlF2ymLPL2CEp,0,5
25425,0v2boHmWtxMTD2REGN8MbK,4,7
25426,2GPCE96x9Go6acdDt8ex6p,4,7
25427,3t4KHjd8uQpJJ2fa0fRIpR,2,6
25428,3eJH2nAjvNXdmPfBkALiPZ,2,6
25429,33aow0AcXYvT1FoWNzMcqN,4,7
25430,0JgB0ccRefpsOgZYBcioxh,4,7
25431,3mxfnoWPnSxcuxj897oDX7,2,6
25432,7lphCl31xQlZo4wl6hwt7m,2,6
25433,24MH7MzHl5XAYlmMdn85CF,2,9
25434,5hgFUk8xWn6msCZ0lAATEH,4,7
25435,3Ga2FI7lPeJcqRaJNRhfyK,2,6
25436,0QeYfEmq1rHrZ0p8s0KOHJ,2,6
25437,5SMgvBAjSwX2JhcYkGoFAc,2,6
25438,7ElC7VjUNl3oJ20Q5OpEh9,0,5
25439,79wbJeLkXOlJh4AzaWCWfL,2,6
25440,3yMC1KsTwh0ceXdIe4QQAQ,5,0
25441,6D7Y1ifRZYfqaTvffJ2zGT,2,9
25442,5evRJdyXpQjdXhplXIQ0Bc,4,7
25443,0EFuHbkuin3pM6byX7VlGI,4,7
25444,5fw7OEMjARmFAu0cQ363U4,4,7
25445,0CcPL8OEi8vchvprpl6oYe,2,6
25446,7jCSncvK7rzgYQehMosoM3,0,5
25447,3Pmb4dhpihcIBwdbL2r216,0,5
